Url,Name,Brand,Model,Type,City,Engine,Color,Fuel_Type,Warranty,Dealer_Name,Chassis,Year,Door,Seats,Power,Date
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690702190&endYear=2022&isNewSearch=false&listingTypes=USED&makeCodeList=ACURA&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Facura%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2019 Acura TLX,,,,,2.4L 4-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:55:17"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=682232778&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fjag%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=spotlight,Used 2022 Porsche 911 Turbo S,,,,,3.8L 6-Cylinder Turbo Gas Engine,,,,,,,,,,"31/08/2023, 14:55:21"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690334720&endYear=2022&isNewSearch=false&listingTypes=USED&makeCodeList=ACURA&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Facura%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2020 Acura ILX w/ Premium & A-SPEC Package,,,,,2.4L 4-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:55:25"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688789960&endYear=2022&isNewSearch=false&listingTypes=USED&makeCodeList=FORD&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fford%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2021 Ford Transit 250 Medium Roof,,,,,3.5L 6-Cylinder Flexible Fuel Engine,,,,,,,,,,"31/08/2023, 14:55:29"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=644155304&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Ffreight%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2014 Jaguar XK R-S,,,,,5.0L 8-Cylinder Supercharged Gas Engine,,,,,,,,,,"31/08/2023, 14:55:32"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=686789974&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fisu%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2022 Mercedes-Benz Sprinter 3500,,,,,3.0L 6-Cylinder Turbo Diesel Engine,,,,,,,,,,"31/08/2023, 14:55:37"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=683058670&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Flam%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2018 Ford F150 4x4 SuperCrew,,,,,3.3L 6-Cylinder Flexible Fuel Engine,,,,,,,,,,"31/08/2023, 14:55:41"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=686789974&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Ffer%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2022 Mercedes-Benz Sprinter 3500,,,,,3.0L 6-Cylinder Turbo Diesel Engine,,,,,,,,,,"31/08/2023, 14:55:46"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689876934&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fchev%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2014 Ferrari F12 Berlinetta,,,,,12-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:55:49"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=686976492&endYear=2022&isNewSearch=false&listingTypes=USED&makeCodeList=SATURN&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fsaturn%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2010 Saturn Outlook XR,,,,,6-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:55:53"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=678986280&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Famgen%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=spotlight,Used 2021 Mercedes-Benz GLB 250 4MATIC,,,,,2.0L 4-Cylinder Turbo Gas Engine,,,,,,,,,,"31/08/2023, 14:55:58"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=669421961&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Ffer%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2015 Cadillac XTS Limousine,,,,,3.6L 6-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:56:03"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=684332751&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Frov%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2019 Acura ILX w/ Premium & A-SPEC Package,,,,,2.4L 4-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:56:07"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692318376&endYear=2022&isNewSearch=false&listingTypes=USED&makeCodeList=JEEP&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fjeep%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=spotlight,Used 2015 Jeep Grand Cherokee Altitude,,,,,3.6L 6-Cylinder Flexible Fuel Engine,,,,,,,,,,"31/08/2023, 14:56:12"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=684847355&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Faston%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2022 Ford Edge ST-Line,,,,,2.0L 4-Cylinder Turbo Gas Engine,,,,,,,,,,"31/08/2023, 14:56:16"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=661453014&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fjag%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2016 Toyota Prius C,,,,,Hybrid: Gas/Electric,,,,,,,,,,"31/08/2023, 14:56:19"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=674272191&referrer=%2Fcars-for-sale%2Fkia%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&clickType=spotlight,Used 2022 Kia Telluride EX,,,,,3.8L 6-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:56:23"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=612782208&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fmit%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2018 Jeep Cherokee Latitude,,,,,2.4L 4-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:56:27"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=598177669&endYear=2022&isNewSearch=false&listingTypes=USED&makeCodeList=HONDA&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fhonda%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2018 Honda CR-V EX,,,,,1.5L 4-Cylinder Turbo Gas Engine,,,,,,,,,,"31/08/2023, 14:56:31"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=683228649&endYear=2022&isNewSearch=false&listingTypes=USED&makeCodeList=POLESTAR&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fpolestar%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2022 Polestar Polestar 2,,,,,Electric Engine,,,,,,,,,,"31/08/2023, 14:56:36"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=682993881&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Falfa%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2020 Aston Martin DB11 Volante,,,,,4.0L 8-Cylinder Turbo Gas Engine,,,,,,,,,,"31/08/2023, 14:56:41"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=673678749&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fpont%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2018 Ferrari 488 Spider,,,,,3.9L 8-Cylinder Turbo Gas Engine,,,,,,,,,,"31/08/2023, 14:56:45"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=679371770&referrer=%2Fcars-for-sale%2Fisu%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&clickType=spotlight,Used 2022 INFINITI QX55 Essential w/ Proassist Package,,,,,2.0L 4-Cylinder Turbo Gas Engine,,,,,,,,,,"31/08/2023, 14:56:49"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=680808535&endYear=2022&isNewSearch=false&listingTypes=USED&makeCodeList=TOYOTA&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Ftoyota%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2017 Toyota Tacoma 4x4 Access Cab,,,,,2.7L 4-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:56:53"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689628641&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fmas%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2016 Volkswagen GTI 4-Door,,,,,2.0L 4-Cylinder Turbo Gas Engine,,,,,,,,,,"31/08/2023, 14:56:57"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688966313&endYear=2022&isNewSearch=false&listingTypes=USED&makeCodeList=SRT&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fsrt%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2013 SRT Viper w/ Track Pkg,,,,,8.4L 10-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:57:00"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=653894416&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fpor%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2018 Ford F350,,,,,6.2L 8-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:57:05"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=681262912&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Famgen%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2019 Chevrolet Corvette ZR1 Coupe w/ 3ZR,,,,,6.2L 8-Cylinder Supercharged Gas Engine,,,,,,,,,,"31/08/2023, 14:57:09"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=682415599&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fbentl%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2014 Dodge Grand Caravan SXT,,,,,3.6L 6-Cylinder Flexible Fuel Engine,,,,,,,,,,"31/08/2023, 14:57:13"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=680628206&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fsub%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2012 Kia Soul +,,,,,2.0L 4-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:57:18"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=684124124&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fchry%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2013 Mercedes-Benz C 300 4MATIC Sedan,,,,,3.5L 6-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:57:23"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=686309856&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fdaew%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2021 Volkswagen Tiguan SE,,,,,2.0L 4-Cylinder Turbo Gas Engine,,,,,,,,,,"31/08/2023, 14:57:27"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688660511&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fcad%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2012 Dodge Charger,,,,,5.7L 8-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:57:31"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=684712184&endYear=2022&isNewSearch=false&listingTypes=USED&makeCodeList=POLESTAR&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fpolestar%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=spotlight,Certified 2022 Polestar Polestar 2,,,,,Electric Engine,,,,,,,,,,"31/08/2023, 14:57:36"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=669421961&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Flam%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2015 Cadillac XTS Limousine,,,,,3.6L 6-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:57:40"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690451071&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fchry%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=spotlight,Used 2016 Kia Optima EX,,,,,2.4L 4-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:57:44"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689764711&endYear=2022&isNewSearch=false&listingTypes=USED&makeCodeList=NISSAN&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Fnissan%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2014 Nissan Frontier,,,,,2.5L 4-Cylinder Gas Engine,,,,,,,,,,"31/08/2023, 14:57:48"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688002991&endYear=2022&isNewSearch=false&listingTypes=USED&marketExtension=include&numRecords=24&referrer=%2Fcars-for-sale%2Flinc%3FendYear%3D2022%26isNewSearch%3Dfalse%26marketExtension%3Dinclude%26numRecords%3D24%26searchRadius%3D0%26sortBy%3Drelevance%26startYear%3D2010&searchRadius=0&sortBy=relevance&startYear=2010&clickType=listing,Used 2021 Ford GT Carbon Series,,,,,3.5L 6-Cylinder Turbo Gas Engine,,,,,,,,,,"31/08/2023, 14:57:52"
